City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Los Llanos de Aridane,28.6585,-17.9182,62.6,77,20,8.05,ES,1613000319
Årdalstangen,61.2371,7.6983,6.19,77,20,6.02,NO,1613000319
Belyy Yar,53.6039,91.3903,1.4,66,0,8.95,RU,1613000319
Unión Hidalgo,16.4723,-94.8295,81.72,63,2,7.09,MX,1613000319
Ugra,54.7777,34.3267,-2.49,93,84,4.45,RU,1613000320
Āsosa,10.0667,34.5333,63.81,29,79,3.87,ET,1613000320
Apatou,5.155,-54.3472,73.6,85,93,3.76,GF,1613000320
Solnechnyy,50.7214,136.6319,4.05,87,42,1.86,RU,1613000320
Pochinki,54.6988,44.8668,4.5,94,100,9.73,RU,1613000320
Palmer,42.1584,-72.3287,21.99,53,75,9.22,US,1613000321
Sheltozero,61.3667,35.3667,-2.0,93,100,2.28,RU,1613000321
Mnogovershinnyy,53.9353,139.9242,9.23,96,83,8.52,RU,1613000321
Vilyuysk,63.7553,121.6247,-22.99,87,0,3.24,RU,1613000321
Caucaia,-3.7361,-38.6531,82.4,78,40,9.22,BR,1613000322
Petropavlovsk-Kamchatskiy,53.0452,158.6483,32.0,51,40,15.66,RU,1613000322
Portland,45.5234,-122.6762,46.99,42,40,4.61,US,1613000322
Whitley Bay,55.0397,-1.4471,35.01,93,75,2.3,GB,1613000323
Mozelos,41.8677,-8.3978,55.99,93,90,11.5,PT,1613000323
Valparaíso,-33.0393,-71.6273,64.99,88,75,4.61,CL,1613000323
Morondava,-20.2833,44.2833,78.26,85,100,13.67,MG,1613000323
Camaná,-16.6228,-72.7111,72.54,75,81,3.87,PE,1613000323
Gornopravdinsk,60.05,69.9,-24.97,85,0,4.97,RU,1613000324
Casper,42.8666,-106.3131,9.0,72,90,11.5,US,1613000189
Roebourne,-20.7833,117.1333,86.85,58,0,11.01,AU,1613000324
Pandan,14.0453,124.1694,79.38,84,11,7.87,PH,1613000324
Kolpashevo,58.3131,82.9089,-13.2,89,99,8.68,RU,1613000325
Qiongshan,20.0058,110.3542,55.4,100,0,4.47,CN,1613000325
Vestmannaeyjar,63.4427,-20.2734,40.96,68,93,28.54,IS,1613000325
Havelock,34.8791,-76.9013,48.99,81,90,8.05,US,1613000325
Erdenet,49.0333,104.0833,9.03,96,100,1.72,MN,1613000295
Kosonsoy,41.2561,71.5508,48.2,71,100,4.61,UZ,1613000326
Marabu,4.4148,114.0089,77.0,100,40,3.65,MY,1613000326
Synya,65.3718,58.0387,-20.06,88,98,4.18,RU,1613000326
Beloha,-25.1667,45.05,71.19,81,100,7.87,MG,1613000326
Quatre Cocos,-20.2078,57.7625,78.8,78,40,14.97,MU,1613000327
Padang,-0.9492,100.3543,75.2,83,40,2.3,ID,1613000327
Henties Bay,-22.116,14.2845,68.0,90,98,7.47,NA,1613000327
Sayyan,15.1718,44.3244,46.99,55,58,4.14,YE,1613000328
Seoul,37.5683,126.9778,33.8,93,75,1.14,KR,1613000303
Āmli,20.2833,73.0167,67.28,29,100,2.71,IN,1613000328
Manta,-0.95,-80.7333,82.4,74,20,3.44,EC,1613000208
Borogontsy,62.6683,131.1683,-8.88,89,79,4.32,RU,1613000328
Guane,22.2025,-84.0875,74.32,82,23,6.6,CU,1613000329
Trairi,-3.2778,-39.2689,79.59,83,30,8.52,BR,1613000329
Mingyue,43.1069,128.9217,23.14,92,16,1.23,CN,1613000329
Poum,-20.2333,164.0167,79.36,72,33,14.07,NC,1613000329
Sola,-13.8833,167.55,87.8,70,40,11.68,VU,1613000330
Fukuechō,32.6881,128.8419,44.6,81,0,2.3,JP,1613000330
Ikom,5.9667,8.7063,74.26,82,0,1.86,NG,1613000330
Svetlaya,46.5389,138.3297,16.7,84,0,8.5,RU,1613000331
Sioux Lookout,50.1001,-91.917,-13.0,70,75,3.44,CA,1613000331
Qaqortoq,60.7167,-46.0333,33.8,27,75,29.93,GL,1613000331
Agadez,19.75,10.25,62.4,25,73,1.41,NE,1613000332
Mount Isa,-20.7333,139.5,86.0,62,0,5.75,AU,1613000332
Vysokogornyy,50.1167,139.15,-0.76,90,100,5.44,RU,1613000332
Pringsewu,-5.3582,104.9744,74.5,91,74,2.46,ID,1613000333
Marihatag,8.7936,126.2969,80.26,81,84,3.31,PH,1613000333
Maniitsoq,65.4167,-52.9,17.6,86,0,3.96,GL,1613000334
Itaituba,-4.2761,-55.9836,77.0,94,20,2.3,BR,1613000334
Mercedes,-34.6515,-59.4307,73.0,82,52,3.0,AR,1613000129
Gobabis,-22.45,18.9667,68.07,69,100,11.14,NA,1613000335
Morgan City,29.6994,-91.2068,75.2,78,90,3.44,US,1613000335
Eyl,7.9803,49.8164,71.64,72,56,13.89,SO,1613000335
Kamaishi,39.2667,141.8833,37.4,56,40,4.61,JP,1613000244
Abonnema,4.7084,6.7931,80.62,84,58,5.95,NG,1613000336
Abhā,18.2164,42.5053,51.8,66,0,0.89,SA,1613000336
Shirvan,39.9509,48.8994,45.95,91,97,1.19,AZ,1613000337
Mangai,-4.05,19.5333,73.99,82,100,1.83,CD,1613000337
Apache Junction,33.4151,-111.5496,72.0,18,75,3.44,US,1613000337
Bumba,2.1833,22.4667,73.94,40,91,2.35,CD,1613000338
Grand Gaube,-20.0064,57.6608,78.01,77,28,5.01,MU,1613000338
Bahía Solano,6.2262,-77.4044,78.69,78,75,2.75,CO,1613000338
Matagami,49.7502,-77.6328,3.2,85,90,13.8,CA,1613000338
Chimoio,-19.1164,33.4833,69.8,100,75,4.23,MZ,1613000339
Ugoofaaru,5.6667,73.0,80.96,62,28,4.92,MV,1613000339
Anadyr,64.75,177.4833,-13.0,70,0,2.24,RU,1613000339
Kearney,40.6995,-99.0815,10.4,66,1,9.22,US,1613000365
Huayang,34.4155,109.9939,34.23,87,79,3.71,CN,1613000365
Bariloche,-41.1456,-71.3082,84.2,26,20,9.22,AR,1613000365
Pochutla,15.7432,-96.4661,82.99,72,10,10.0,MX,1613000365
Nentón,15.8,-91.75,73.4,35,75,9.22,GT,1613000366
Ulladulla,-35.35,150.4667,73.0,60,20,5.75,AU,1613000366
Delano,35.7688,-119.247,66.2,45,1,8.05,US,1613000142
Jacareacanga,-6.2222,-57.7528,74.03,95,44,1.45,BR,1613000366
Victor Harbor,-35.5667,138.6167,91.99,31,33,14.61,AU,1613000367
University Place,47.2356,-122.5504,43.0,45,1,2.68,US,1613000367
Safi,32.2994,-9.2372,57.96,81,0,8.88,MA,1613000151
Bara,10.3744,10.7288,71.24,20,25,10.51,NG,1613000367
Pokhara,28.2333,83.9833,54.03,41,0,3.8,NP,1613000368
Mizdah,31.4451,12.9801,56.97,34,0,7.74,LY,1613000368
Zabid,14.1951,43.3152,74.37,65,82,6.73,YE,1613000368
Oranjemund,-28.55,16.4333,64.71,83,36,12.1,NA,1613000368
Mananjary,-21.2167,48.3333,74.7,88,100,4.63,MG,1613000369
Luganville,-15.5333,167.1667,85.86,60,1,3.0,VU,1613000369
Arawa,-6.2132,155.5367,83.43,75,95,5.12,PG,1613000369
Geraldton,-28.7667,114.6,59.0,82,0,10.36,AU,1613000369
Oistins,13.0667,-59.5333,78.8,61,40,19.57,BB,1613000163
Verāval,20.9,70.3667,70.0,41,100,8.63,IN,1613000370
San Rafael,-34.6177,-68.3301,74.25,45,14,5.46,AR,1613000370
Mattru,7.6244,-11.8332,76.3,86,25,2.33,SL,1613000370
New Kensington,40.5698,-79.7648,25.0,92,100,1.01,US,1613000264
Cockburn Town,21.4612,-71.1419,77.0,69,40,10.36,TC,1613000301
Tiruchchendur,8.4833,78.1167,72.73,76,88,12.19,IN,1613000371
Porbandar,21.6422,69.6093,67.46,51,100,6.96,IN,1613000371
Cuaspud,0.8628,-77.7263,51.26,88,97,3.31,CO,1613000371
Catalão,-18.1658,-47.9464,68.29,87,57,6.24,BR,1613000372
Namatanai,-3.6667,152.4333,82.8,76,72,4.61,PG,1613000372
Bonfim,3.0833,-59.95,83.89,48,24,9.64,BR,1613000372
Le Port,-20.9373,55.2919,75.2,88,75,14.97,RE,1613000372
Mujiayingzi,42.1167,118.7833,27.48,89,89,9.06,CN,1613000373
Asău,46.4333,26.4,35.01,71,74,2.44,RO,1613000373
Hambantota,6.1241,81.1185,72.23,74,100,13.94,LK,1613000373
Inírida,3.8653,-67.9239,78.8,80,92,2.06,CO,1613000373
Progreso,21.2833,-89.6667,76.84,79,0,15.48,MX,1613000374
Tarāna,23.3333,76.0333,60.76,35,84,3.36,IN,1613000374
Nālūt,30.3333,10.85,52.88,40,0,4.92,LY,1613000374
Sal Rei,16.1833,-22.9167,69.8,78,75,16.11,CV,1613000374
Atagay,55.1033,99.3875,1.02,89,100,5.48,RU,1613000374
Kyra,49.5776,111.9753,16.92,95,100,3.62,RU,1613000375
Yazd,31.8972,54.3675,51.8,35,40,6.91,IR,1613000375
Nampula,-15.1165,39.2666,73.4,88,40,8.05,MZ,1613000375
Port Hawkesbury,45.6169,-61.3485,19.4,63,75,16.11,CA,1613000375
Rush,53.5223,-6.0931,37.0,60,40,13.8,IE,1613000376
Sambava,-14.2667,50.1667,76.42,88,100,3.56,MG,1613000376
Sangar,63.9242,127.4739,-12.12,86,90,2.48,RU,1613000376
Batagay,67.6333,134.6333,-20.58,82,24,1.88,RU,1613000376
Gigmoto,13.7796,124.39,80.33,83,27,9.91,PH,1613000377
Rondonópolis,-16.4708,-54.6356,73.87,87,78,3.2,BR,1613000373
Lüderitz,-26.6481,15.1594,66.54,77,55,3.02,NA,1613000377
At-Bashi,41.1702,75.8106,21.22,86,89,0.49,KG,1613000377
Tazovsky,67.4667,78.7,-26.84,86,100,8.23,RU,1613000378
Havre-St-Pierre,50.2334,-63.5986,5.0,56,1,16.11,CA,1613000378
Fasa,28.9383,53.6482,41.0,70,0,4.61,IR,1613000378
Beruwala,6.4788,79.9828,70.57,87,79,4.54,LK,1613000378
Zheleznodorozhnyy,55.7503,38.0042,5.0,85,20,6.71,RU,1613000379
Riyadh,24.6877,46.7219,60.8,33,0,6.91,SA,1613000281
Pestovo,58.5938,35.8024,-1.12,93,91,4.76,RU,1613000379
Homer,59.6425,-151.5483,30.0,86,90,8.93,US,1613000115
Saint Anthony,45.0205,-93.218,6.8,51,1,11.5,US,1613000379
Soe,-9.8607,124.284,74.62,76,98,1.81,ID,1613000380
Bolesławiec,51.2642,15.5697,14.0,82,100,1.01,PL,1613000380
Buta,2.7858,24.73,69.62,46,89,2.35,CD,1613000380
Biltine,14.5333,20.9167,66.78,26,0,9.35,TD,1613000380
Wittmund,53.5667,7.7833,28.4,59,85,3.44,DE,1613000380
Luanda,-8.8368,13.2343,80.6,78,20,6.91,AO,1613000091
Ketchikan,55.3422,-131.6461,24.8,36,1,5.75,US,1613000381
Wasilla,61.5814,-149.4394,19.0,73,90,1.7,US,1613000381
Umm Kaddadah,13.6017,26.6876,68.9,28,63,10.71,SD,1613000381
Kisangani,0.5167,25.2,73.67,55,100,1.97,CD,1613000382
Nuevo Progreso,23.1667,-97.95,78.01,61,10,4.0,MX,1613000382
Karratha,-20.7377,116.8463,87.93,44,0,8.52,AU,1613000382
Dinguiraye,11.3,-10.7167,73.85,23,28,1.52,GN,1613000382
Kirakira,-10.4544,161.9205,84.38,73,100,8.37,SB,1613000383
Ranong,9.9658,98.6348,75.2,94,20,4.61,TH,1613000383
Jasper,37.2001,-94.3502,17.6,79,90,10.36,US,1613000383
Patiya,22.2931,91.9762,55.87,54,0,4.05,BD,1613000384
Bilibino,68.0546,166.4372,-6.45,86,88,2.59,RU,1613000384
Karlsfeld,48.2167,11.4667,19.0,89,100,8.1,DE,1613000384
Coquimbo,-29.9533,-71.3436,64.4,82,20,10.36,CL,1613000280
La Ronge,55.1001,-105.2842,-18.4,69,90,2.3,CA,1613000384
Beringovskiy,63.05,179.3167,-20.83,86,83,13.8,RU,1613000385
Tual,-5.6667,132.75,83.79,77,96,13.53,ID,1613000385
Acaraú,-2.8856,-40.12,79.3,85,91,12.08,BR,1613000385
Vila,42.0304,-8.1588,46.99,95,100,6.22,PT,1613000385
Lakatoro,-16.0999,167.4164,84.24,69,5,8.97,VU,1613000386
Termez,37.2242,67.2783,46.4,71,0,4.61,UZ,1613000386
Olinda,-8.0089,-34.8553,80.6,69,75,11.5,BR,1613000386
Sisimiut,66.9395,-53.6735,13.82,90,0,6.58,GL,1613000386
Severo-Yeniseyskiy,60.3725,93.0408,-21.1,88,71,5.21,RU,1613000387
Magpet,7.1119,125.1133,77.0,100,75,3.44,PH,1613000387
Zhigansk,66.7697,123.3711,-16.89,86,64,10.89,RU,1613000387
Libenge,3.65,18.6333,71.73,23,95,0.54,CD,1613000387
Panzhihua,26.5851,101.7128,43.0,81,0,0.27,CN,1613000388
